Fighter Name,Fighter URL
Atsushi Yamamoto_,http://www.fightmetric.com/fighter-details/351264d11286d09a
Fernando Bruno_Acougueiro,http://www.fightmetric.com/fighter-details/b8c0f30ee9a98b69
Brad Morris_,http://www.fightmetric.com/fighter-details/6803d4d6908354ac
Dan Bobish_,http://www.fightmetric.com/fighter-details/f348d05403fad037
Leigh Remedios_Bulldog,http://www.fightmetric.com/fighter-details/918db42c3637916f
Tadao Yasuda_,http://www.fightmetric.com/fighter-details/49e7e05f902479ca
Ewerton Teixeira_,http://www.fightmetric.com/fighter-details/de9e331b3e6bae70
Antonio Banuelos_,http://www.fightmetric.com/fighter-details/9ddfb3369a3b0394
Norman Parke_Stormin',http://www.fightmetric.com/fighter-details/14ff46596ad80609
Gary Tapusoa_,http://www.fightmetric.com/fighter-details/37ac9e0f4fc86171
Chris Cope_C-Murder,http://www.fightmetric.com/fighter-details/8c8c92a12621d7e0
Andreas Stahl_Real Steel,http://www.fightmetric.com/fighter-details/69a400af4420cd6a
Alan Omer_,http://www.fightmetric.com/fighter-details/f2ad06f1007c481a
Nate Quarry_Rock,http://www.fightmetric.com/fighter-details/52cae54377b433b7
Olaf Alfonso_,http://www.fightmetric.com/fighter-details/b757c73f443d4fca
Willie Parks_Slick,http://www.fightmetric.com/fighter-details/86ad0ae839331bd7
Kenny Giddens_,http://www.fightmetric.com/fighter-details/db8b800176d26f6e
Georges St-Pierre_Rush,http://www.fightmetric.com/fighter-details/6506c1d34da9c013
Omari Akhmedov_Wolverine,http://www.fightmetric.com/fighter-details/16690d100f995f8f
Rafael Rebello_Rafinha,http://www.fightmetric.com/fighter-details/972197a8c61ac413
Seth Dikun_,http://www.fightmetric.com/fighter-details/eb42d4febfafefd1
Jason Glaza_,http://www.fightmetric.com/fighter-details/fda067e842b07466
Michiyoshi Ohara_,http://www.fightmetric.com/fighter-details/6a8a06b542e1516d
Kyle Bradley_,http://www.fightmetric.com/fighter-details/a6959da32f0e6b5d
Ronaldo Candido_Pacman,http://www.fightmetric.com/fighter-details/23fbe02caabcd214
Rodrigo Ruas_,http://www.fightmetric.com/fighter-details/94070f6544c4b2a5
Chidi Njokuani_Chidi Bang Bang,http://www.fightmetric.com/fighter-details/c68c68efaa5ca6ef
Travis Fulton_The Ironman,http://www.fightmetric.com/fighter-details/911fb265462f0d94
Vinicius Queiroz_Spartan,http://www.fightmetric.com/fighter-details/2a8502954f49e682
Ryan Madigan_,http://www.fightmetric.com/fighter-details/a8d521d913df4e31
Gabriel Salinas-Jones_,http://www.fightmetric.com/fighter-details/74d5f71eeb0c66c7
Julie Kedzie_,http://www.fightmetric.com/fighter-details/981ab7a0576f76a0
Karlos Vemola_,http://www.fightmetric.com/fighter-details/d23ccf4a6c221284
Hector Sandoval_Kid Alex,http://www.fightmetric.com/fighter-details/449c890bd90f3374
Jonathan Wilson_Johnny Bravo,http://www.fightmetric.com/fighter-details/cd01f0b768a32475
Leonardo Santos_Nenhum,http://www.fightmetric.com/fighter-details/9c65736747ca92ec
Christos Giagos_The Spartan,http://www.fightmetric.com/fighter-details/de45aaae23dfa392
John Elam_,http://www.fightmetric.com/fighter-details/22d80fb67e50ab0b
Stefan Leko_Blitz,http://www.fightmetric.com/fighter-details/d56bb6dff2ae77eb
Ashlee Evans-Smith_Rebel Girl,http://www.fightmetric.com/fighter-details/fc6e681bf6658faf
Viviane Pereira_Sucuri,http://www.fightmetric.com/fighter-details/d50382dc0565a9e1
Ben Wall_Manimal,http://www.fightmetric.com/fighter-details/1ad381c8994c4e5b
David Bielkheden_,http://www.fightmetric.com/fighter-details/1efa064872f089d0
Kazuhisa Watanabe_,http://www.fightmetric.com/fighter-details/951ffadfc4e917ea
Lando Vannata_Groovy,http://www.fightmetric.com/fighter-details/f9b200db02b488d9
Yasuhiro Urushitani_,http://www.fightmetric.com/fighter-details/c34e5849184b08c3
Yoshiaki Yatsu_,http://www.fightmetric.com/fighter-details/620be7e0712d431b
Nick Agallar_,http://www.fightmetric.com/fighter-details/ebc5af72ad5a28cb
Rob Whiteford_The Hammer,http://www.fightmetric.com/fighter-details/1dafccb62a0f98ec
Booker DeRousse_,http://www.fightmetric.com/fighter-details/f2c91b67f71bbeab
Jason Knight_The Kid,http://www.fightmetric.com/fighter-details/bb1a2cdad6ff34db
Melchor Manibusan_Barracuda,http://www.fightmetric.com/fighter-details/b6c6d1731ff00eeb
Cody East_The Freight Train,http://www.fightmetric.com/fighter-details/5713c1d2fac539ac
Jim Alers_The Beast,http://www.fightmetric.com/fighter-details/fe5a9547479396ab
Chris Weidman_The All-American,http://www.fightmetric.com/fighter-details/3a8176e15b9887c1
Sam Sicilia_,http://www.fightmetric.com/fighter-details/b8aef0faf4ce9b31
Sidney Silva_,http://www.fightmetric.com/fighter-details/a6c32678efd4f434
Alex Oliveira_Cowboy,http://www.fightmetric.com/fighter-details/57b10fca4f9c9a7a
Daniel Gracie_,http://www.fightmetric.com/fighter-details/82d6a9ae41aac3f7
Alex Perez_,http://www.fightmetric.com/fighter-details/ab2b4ff41d6ebe0f
AJ Matthews_,http://www.fightmetric.com/fighter-details/18e4f61f16f458c6
Renan Barao_The Baron,http://www.fightmetric.com/fighter-details/2c99576fefe53c7c
Rodrigo Gripp de Sousa_Riscado,http://www.fightmetric.com/fighter-details/dde70a112e053a6c
Mark Holst_Boots,http://www.fightmetric.com/fighter-details/c11f50e9c1513ce9
Carmelo Marrero_The Fury,http://www.fightmetric.com/fighter-details/aa03a3ca00ac6827
Stanislav Nedkov_Stucky,http://www.fightmetric.com/fighter-details/1d4bbaabd8b60173
Roman Zentsov_The Russian Hammer,http://www.fightmetric.com/fighter-details/3144121470023e9a
Adam Steele_,http://www.fightmetric.com/fighter-details/16044bd8762cf794
Gerald Strebendt_The Finishing Machine,http://www.fightmetric.com/fighter-details/04f9fe830cf13482
Damir Hadzovic_The Bosnian Bomber,http://www.fightmetric.com/fighter-details/38c626ca912c7bac
Klayton Mai_,http://www.fightmetric.com/fighter-details/7a9c1bb08a743d7f
Jimmy Quinlan_Crash,http://www.fightmetric.com/fighter-details/ddbe4fa2ea573393
Bryanna Fissori_,http://www.fightmetric.com/fighter-details/5517bd590dbbe1f8
Alex Schoenauer_,http://www.fightmetric.com/fighter-details/fdfef29ba17ee525
Jack Morrison_,http://www.fightmetric.com/fighter-details/38fccd44d669bb2f
Luke Sanders_Cool Hand,http://www.fightmetric.com/fighter-details/96428b9e9bd048ea
Gabriel Carrasco_,http://www.fightmetric.com/fighter-details/89ed44801968b8e3
Luke Flores_Luke,http://www.fightmetric.com/fighter-details/b5f44dcb863f595b
Shana Dobson_Danger,http://www.fightmetric.com/fighter-details/122ac9b816d8b71c
Sean McCorkle_,http://www.fightmetric.com/fighter-details/008dc37cca279def
John Kelly_,http://www.fightmetric.com/fighter-details/ace83095105dd205
Bernardo Magalhaes_Trekko,http://www.fightmetric.com/fighter-details/7a613f78dd7ee8f8
Richard Odoms_The Black Eagle,http://www.fightmetric.com/fighter-details/f43907e75f8d9baa
John Howard_Doomsday,http://www.fightmetric.com/fighter-details/fc31f896cde2bc2e
Angel De Anda_The Dream,http://www.fightmetric.com/fighter-details/4b450aa602611baa
Takeshi Inoue_Lion,http://www.fightmetric.com/fighter-details/a61a0cd2829e5d4e
Mike Pierce_,http://www.fightmetric.com/fighter-details/236a37d96d476164
Saeed Hosseini_,http://www.fightmetric.com/fighter-details/21f2974fd08085e3
Dominick Cruz_The Dominator,http://www.fightmetric.com/fighter-details/10f3ba6cd2f44a97
Derrick Lewis_The Black Beast,http://www.fightmetric.com/fighter-details/d3df1add9d9a7efb
Damir Mirenic_Wolf,http://www.fightmetric.com/fighter-details/992c82450d96f726
Luigi Fioravanti_,http://www.fightmetric.com/fighter-details/9583662df31d943f
Albert Cheng_,http://www.fightmetric.com/fighter-details/d8d7b24d276c8cb0
Scott Morris_,http://www.fightmetric.com/fighter-details/be9d259be012e8a4
Marius Enache_,http://www.fightmetric.com/fighter-details/e3f443e4cbc3da8f
Danny Davis_,http://www.fightmetric.com/fighter-details/570d40f993171b19
Haven Torres_,http://www.fightmetric.com/fighter-details/1ff10dee2f7ae60c
Nick Serra_The Mad Monkey,http://www.fightmetric.com/fighter-details/1975c2272ba40e71
Masakatsu Okuda_,http://www.fightmetric.com/fighter-details/02a65a55f25fb4f3
Scott Askham_,http://www.fightmetric.com/fighter-details/06827d70c53ff0d9
Josh Rafferty_,http://www.fightmetric.com/fighter-details/ff2c606c8bc365e3
Filip Pejic_Nitro,http://www.fightmetric.com/fighter-details/38ed5a2299230227
Motonobu Tezuka_,http://www.fightmetric.com/fighter-details/d34636a85f0f4c90
Chris Wilson_The Professor,http://www.fightmetric.com/fighter-details/a56607a451e4c70d
Dale Hartt_,http://www.fightmetric.com/fighter-details/058e4e08a1ad8aba
John Moraga_Chicano,http://www.fightmetric.com/fighter-details/92437c6775b3f7d1
Stefan Struve_Skyscraper,http://www.fightmetric.com/fighter-details/ebc1f40e00e0c481
Geza Kalman_,http://www.fightmetric.com/fighter-details/304fcd812f12c589
Alexander Volkov_Drago,http://www.fightmetric.com/fighter-details/279566840aa55bf2
Colin Robinson_Big C,http://www.fightmetric.com/fighter-details/1a1a4d7a29041d77
Kevin Jordan_The Shaman,http://www.fightmetric.com/fighter-details/02e52b3a595f0786
Matt Horning_Horndog,http://www.fightmetric.com/fighter-details/21632ba272c0785a
Eddy Millis_,http://www.fightmetric.com/fighter-details/f2c934689243fe4e
Marcus Silveira_Conan,http://www.fightmetric.com/fighter-details/f717b6002486f73f
Israel Albuquerque_,http://www.fightmetric.com/fighter-details/dd1b90eea08887f6
Damon Jackson_The Leech,http://www.fightmetric.com/fighter-details/29af297d9f1de0f8
Scott Jorgensen_Young Guns,http://www.fightmetric.com/fighter-details/0b64d0fed453ef7f
Sara McMann_,http://www.fightmetric.com/fighter-details/7be74a12d7352df2
Chris Drumm_,http://www.fightmetric.com/fighter-details/5fd834edd92c9e50
Scott Carson_,http://www.fightmetric.com/fighter-details/1e3302f9ab6f549a
Drew Fickett_The Master,http://www.fightmetric.com/fighter-details/d814f5192e58fb2f
Alexander Otsuka_The Diet Butcher,http://www.fightmetric.com/fighter-details/865aa315ea62c511
Casey Kenney_,http://www.fightmetric.com/fighter-details/e7bba7ce4d6c7b07
Erik Koch_New Breed,http://www.fightmetric.com/fighter-details/99bd87a300079ed9
Naoki Matsushita_,http://www.fightmetric.com/fighter-details/990060b2a68a7b82
Brian Bowles_,http://www.fightmetric.com/fighter-details/b26d3e3746fb4024
Jeremy Stephens_Lil' Heathen,http://www.fightmetric.com/fighter-details/18968f97ad34f15c
Fabricio Camoes_Morango,http://www.fightmetric.com/fighter-details/7abe471b61725980
Aleksandar Rakic_,http://www.fightmetric.com/fighter-details/333b9e5c723ac873
Mike Zichelle_,http://www.fightmetric.com/fighter-details/6d3398b910461f2f
Adam Hunter_Warhammer,http://www.fightmetric.com/fighter-details/edc9eb3051f444fa
Jack Hermansson_The Joker,http://www.fightmetric.com/fighter-details/0a1942069c9ad6b6
Royce Gracie_,http://www.fightmetric.com/fighter-details/429e7d3725852ce9
Sam Oropeza_,http://www.fightmetric.com/fighter-details/6b8db407d49c6e4b
George Roop_,http://www.fightmetric.com/fighter-details/3c0437fbeda06962
Imani Lee_,http://www.fightmetric.com/fighter-details/0802be3516ef8f66
Dan O'Connor_Johnny Irish,http://www.fightmetric.com/fighter-details/69ea0119f6f0dfe0
Antony Rea_Wild Thing,http://www.fightmetric.com/fighter-details/c36e1f4fa755ffb4
Ronald Jhun_The Machine Gun,http://www.fightmetric.com/fighter-details/b9e871af730f826c
James Gabert_,http://www.fightmetric.com/fighter-details/fcd8b623892b9a10
Priscila Cachoeira_Pedrita,http://www.fightmetric.com/fighter-details/b1e5bcaad32a3cac
Gary Frazier_,http://www.fightmetric.com/fighter-details/3beeeafcbc8b4cbc
Wes Combs_The Soldier,http://www.fightmetric.com/fighter-details/a85998eb79650b2c
Fernando Gonzalez_The Menifee Maniac,http://www.fightmetric.com/fighter-details/be5aab761c40ef35
Mike Aina_Iron,http://www.fightmetric.com/fighter-details/9e3dbb9c68ed5d1a
Joey Roberts_,http://www.fightmetric.com/fighter-details/c058823a2595ab09
Justin Buchholz_,http://www.fightmetric.com/fighter-details/231926533134ec1f
Dmitri Stepanov_,http://www.fightmetric.com/fighter-details/738acab0c6934dd8
Marcin Wrzosek_The Polish Zombie,http://www.fightmetric.com/fighter-details/aac6edb0d5e0b7e9
Maurice Smith_,http://www.fightmetric.com/fighter-details/33e33d51f289d2a1
Sean Sherk_The Muscle Shark,http://www.fightmetric.com/fighter-details/029880cdbf5ca089
Kazushi Sakuraba_The Gracie Hunter,http://www.fightmetric.com/fighter-details/9b5b5a75523728f3
Maryna Moroz_Iron Lady,http://www.fightmetric.com/fighter-details/b4192a975027aab6
Ron van Clief_The Black Dragon,http://www.fightmetric.com/fighter-details/23ab42947c1990e3
Ricardo Morais_The Mutant,http://www.fightmetric.com/fighter-details/2dc7f1762dc0a7ef
Nobuhiko Takada_,http://www.fightmetric.com/fighter-details/a25b71fe5e31fa97
Jackie Lee_,http://www.fightmetric.com/fighter-details/4985113c0928aa62
Hideo Tokoro_,http://www.fightmetric.com/fighter-details/2d5fbe2103f97053
Ashley Yoder_Spider Monkey,http://www.fightmetric.com/fighter-details/b4c6c904a9ffc5e8
Allan Goes_,http://www.fightmetric.com/fighter-details/e62b36885ecdac27
Phil Cardella_,http://www.fightmetric.com/fighter-details/f6a7b02c42e9fc5b
Sergio Gomez_,http://www.fightmetric.com/fighter-details/af1e5c64b8663aa0
Adam Schindler_,http://www.fightmetric.com/fighter-details/89ea01f5a7ada40c
Wang Guan_The Dongbei Tiger,http://www.fightmetric.com/fighter-details/dd12382f28296f7b
Keenan Raymond_,http://www.fightmetric.com/fighter-details/bdd16cd6b29cb499
Roger Narvaez_Silverback,http://www.fightmetric.com/fighter-details/3a12a2f096a6d975
Andy Ologun_,http://www.fightmetric.com/fighter-details/e96d8538d3f9d0ed
Martin Svensson_Big Swede,http://www.fightmetric.com/fighter-details/bcad7223af3c19da
Chris Clements_The Menace,http://www.fightmetric.com/fighter-details/e5ecaf884b6da2bc
Adam Meredith_,http://www.fightmetric.com/fighter-details/c1135a6892e916db
Liu Pingyuan_,http://www.fightmetric.com/fighter-details/31bbd39c0a075d4e
Joanna Jedrzejczyk_,http://www.fightmetric.com/fighter-details/3d6749c4267da18f
Chad Laprise_The Disciple,http://www.fightmetric.com/fighter-details/c03a5022f8439f2a
Torrance Taylor_,http://www.fightmetric.com/fighter-details/88e53ec16b801740
Wes Sims_The Project,http://www.fightmetric.com/fighter-details/e0f7c4f3f67bc808
Cynthia Calvillo_,http://www.fightmetric.com/fighter-details/98215d037be5bcb7
Tim Williams_The South Jersey Strangler,http://www.fightmetric.com/fighter-details/990bd63726a577f8
Benji Radach_Razor,http://www.fightmetric.com/fighter-details/01b39decaf0abf6a
Dino Pezao_,http://www.fightmetric.com/fighter-details/81b57acd6975ac06
Urijah Faber_The California Kid,http://www.fightmetric.com/fighter-details/78114b7199cef90c
Rodolfo Rubio_Fito,http://www.fightmetric.com/fighter-details/c4731f43693b96b8
Neiman Gracie_,http://www.fightmetric.com/fighter-details/12d855d12a624da2
Chanmi Jeon_Ottogi Girl,http://www.fightmetric.com/fighter-details/24174a3f44ce8e03
Jianping Yang_Tiger,http://www.fightmetric.com/fighter-details/d3c554d6e11fc9d6
Joe Ellenberger_Excalibur,http://www.fightmetric.com/fighter-details/8e8e4487c621aa1c
Gerry Harris_,http://www.fightmetric.com/fighter-details/30cd319d39ee689b
Daniel Roberts_Ninja,http://www.fightmetric.com/fighter-details/22edaf53ad59a967
Diego Ferreira_,http://www.fightmetric.com/fighter-details/f53d4f21d1b5f2dc
Gabriel Gonzaga_Napao,http://www.fightmetric.com/fighter-details/270b89c00ef0c55c
Gilbert Melendez_El Nino,http://www.fightmetric.com/fighter-details/aa5b4eff51bdc7d1
Marco Beltran_Psycho,http://www.fightmetric.com/fighter-details/ec71a892fada28c7
Chad Reiner_The Grinder,http://www.fightmetric.com/fighter-details/d8022d5526b1d937
Fabio Maldonado_Caipira de Aco,http://www.fightmetric.com/fighter-details/1fb80f46d3c105d9
Luke Hartwig_,http://www.fightmetric.com/fighter-details/34f3869747bf8fa9
Anthony Smith_Lionheart,http://www.fightmetric.com/fighter-details/d4c9dcd330403612
Justin Davis_Dangerous,http://www.fightmetric.com/fighter-details/20697b334f6c0a45
Daniel Puder_,http://www.fightmetric.com/fighter-details/66e0a70352fef46a
Rory Markham_,http://www.fightmetric.com/fighter-details/23a16ebe733e3041
Yuki Sasaki_,http://www.fightmetric.com/fighter-details/e5c38954c006f15c
Gaston Reyno_Tonga,http://www.fightmetric.com/fighter-details/64db35f7782fe274
Alan Belcher_The Talent,http://www.fightmetric.com/fighter-details/4130a743d9d22163
JJ Okanovich_The Bosnian Bomber,http://www.fightmetric.com/fighter-details/aa40fe6038db56cb
Ryan Couture_,http://www.fightmetric.com/fighter-details/46fd223e3ced39b3
Joe Moreira_,http://www.fightmetric.com/fighter-details/df85d6ec3493d120
Cheick Kongo_,http://www.fightmetric.com/fighter-details/1eacf73d6a0055dc
Galore Bofando_,http://www.fightmetric.com/fighter-details/8a56ea383fd26e52
Henry Martinez_Sicario,http://www.fightmetric.com/fighter-details/76729a829623e266
Gennaro Strangis_,http://www.fightmetric.com/fighter-details/495add4fbede0a44
Rocky Long_,http://www.fightmetric.com/fighter-details/10e04e5e81f391a0
Troy Mandaloniz_Rude Boy,http://www.fightmetric.com/fighter-details/725a834930c2b5bf
Ben Nguyen_Ten,http://www.fightmetric.com/fighter-details/840d2c82ea68b9aa
Dennis Dombrow_,http://www.fightmetric.com/fighter-details/4145caa2c999fbac
Gabriel Miglioli_Biel,http://www.fightmetric.com/fighter-details/a6fa5dd90528e9f7
John Kolosci_,http://www.fightmetric.com/fighter-details/5f6038bcdb95e3e4
Jerron Peoples_,http://www.fightmetric.com/fighter-details/a2ac473d74eb157c
Rubin Williams_Mr. Hollywood,http://www.fightmetric.com/fighter-details/6f812143641ceff8
Rafael Carino_,http://www.fightmetric.com/fighter-details/08a7080ff5904661
Roan Carneiro_Jucao,http://www.fightmetric.com/fighter-details/1c86754617d9813a
Jakob Lovstad_The Striking Viking,http://www.fightmetric.com/fighter-details/ad044be25c94dcfd
Joey Villasenor_Smokin' Joe,http://www.fightmetric.com/fighter-details/15515e797aedc137
James Reese_JP,http://www.fightmetric.com/fighter-details/e9ec08ebb3f92aa3
Joey Beltran_The Mexicutioner,http://www.fightmetric.com/fighter-details/46baf0f57edfa4df
Lodune Sincaid_,http://www.fightmetric.com/fighter-details/265589bdd93e7ce5
Ariel Gandulla_,http://www.fightmetric.com/fighter-details/41904fc4d3f5bffc
