Date,Open,High,Low,Close,Volume,Range,MA21,MA50,Engulf,Direction
7/29/2004,1095.420044,1103.51001,1095.420044,1100.430054,1530100000,8.089966,1107.709513,1116.744805,0,U
7/30/2004,1100.430054,1103.72998,1096.959961,1101.719971,1298200000,6.770019,1105.846656,1116.949404,0,U
8/2/2004,1101.719971,1108.599976,1097.339966,1106.619995,1276000000,11.26001,1104.783802,1117.308203,0,D
8/3/2004,1106.619995,1106.619995,1099.26001,1099.689941,1338300000,7.359985,1103.560466,1117.518203,0,D
8/4/2004,1099.689941,1102.449951,1092.400024,1098.630005,1369200000,10.049927,1102.723325,1117.619602,0,D
8/5/2004,1098.630005,1098.790039,1079.97998,1080.699951,1397400000,18.810059,1100.93142,1117.3254,0,D
8/6/2004,1080.699951,1080.699951,1062.22998,1063.969971,1521000000,18.469971,1098.781895,1116.343799,0,U
8/9/2004,1063.969971,1069.459961,1063.969971,1065.219971,1086000000,5.48999,1096.515701,1115.349399,0,U
8/10/2004,1065.219971,1079.040039,1065.219971,1079.040039,1245600000,13.820068,1094.834275,1114.5046,0,D
8/11/2004,1079.040039,1079.040039,1065.920044,1075.790039,1410400000,13.119995,1092.960467,1113.606799,0,D
8/12/2004,1075.790039,1075.790039,1062.819946,1063.22998,1405100000,12.970093,1090.663324,1112.4474,0,U
8/13/2004,1063.22998,1067.579956,1060.719971,1064.800049,1175100000,6.859985,1088.668567,1111.243601,0,U
8/16/2004,1064.800049,1080.660034,1064.800049,1079.339966,1206200000,15.859985,1087.618565,1110.4976,0,U
8/17/2004,1079.339966,1086.780029,1079.339966,1081.709961,1267800000,7.440063,1086.704753,1109.681799,0,U
8/18/2004,1081.709961,1095.170044,1078.930054,1095.170044,1282500000,16.23999,1086.061895,1108.776799,1,D
8/19/2004,1095.170044,1095.170044,1086.280029,1091.22998,1249400000,8.890015,1085.935704,1107.757798,0,U
8/20/2004,1091.22998,1100.26001,1089.569946,1098.349976,1199900000,10.690064,1086.007609,1107.098198,0,D
8/23/2004,1098.349976,1101.400024,1094.72998,1095.680054,1021900000,6.670044,1086.459043,1106.2824,0,U
8/24/2004,1095.680054,1100.939941,1092.819946,1096.189941,1092500000,8.119995,1087.036185,1105.700398,0,U
8/25/2004,1096.189941,1106.290039,1093.23999,1104.959961,1192200000,13.050049,1087.518566,1105.159397,0,U
8/26/2004,1104.959961,1106.780029,1102.459961,1105.089966,1023600000,4.320068,1087.979039,1104.589995,0,U
8/27/2004,1105.089966,1109.680054,1104.619995,1107.77002,845400000,5.060059,1088.328561,1104.104395,0,D
8/30/2004,1107.77002,1107.77002,1099.150024,1099.150024,843100000,8.619996,1088.206183,1103.386995,0,U
8/31/2004,1099.150024,1104.23999,1094.719971,1104.23999,1138200000,9.520019,1088.092849,1102.865793,0,U
9/1/2004,1104.23999,1109.23999,1099.180054,1105.910034,1142100000,10.059936,1088.389044,1102.295793,0,U
9/2/2004,1105.910034,1119.109985,1105.599976,1118.310059,1118400000,13.510009,1089.326189,1101.780793,0,D
9/3/2004,1118.310059,1120.800049,1113.569946,1113.630005,924170000,7.230103,1090.894287,1101.240393,0,U
9/7/2004,1113.630005,1124.079956,1113.630005,1121.300049,1214400000,10.449951,1093.624291,1100.977793,0,D
9/8/2004,1121.300049,1123.050049,1116.27002,1116.27002,1246300000,6.780029,1096.055246,1100.636194,0,U
9/9/2004,1116.27002,1121.300049,1113.619995,1118.380005,1371300000,7.680054,1097.928577,1100.279795,0,U
9/10/2004,1118.380005,1125.26001,1114.390015,1123.920044,1261200000,10.869995,1100.220482,1099.941397,0,U
9/13/2004,1123.920044,1129.780029,1123.349976,1125.819946,1299800000,6.430053,1103.200957,1099.878997,0,U
9/14/2004,1125.819946,1129.459961,1124.719971,1128.329956,1204500000,4.73999,1106.226191,1099.937996,0,D
9/15/2004,1128.329956,1128.329956,1119.819946,1120.369995,1256000000,8.51001,1108.180001,1100.021196,0,U
9/16/2004,1120.369995,1126.060059,1120.369995,1123.5,1113900000,5.690064,1110.170003,1100.124597,0,U
9/17/2004,1123.5,1130.140015,1123.5,1128.550049,1422600000,6.640015,1111.759527,1100.513398,0,D
9/20/2004,1128.550049,1128.550049,1120.339966,1122.199951,1197600000,8.210083,1113.234288,1100.701196,0,U
9/21/2004,1122.199951,1131.540039,1122.199951,1129.300049,1325000000,9.340088,1114.708101,1101.000198,0,D
9/22/2004,1129.300049,1129.300049,1112.670044,1113.560059,1379900000,16.630005,1115.55953,1100.968599,0,D
9/23/2004,1113.560059,1113.609985,1108.050049,1108.359985,1286300000,5.559936,1116.139056,1100.906399,0,U
9/24/2004,1108.359985,1113.810059,1108.359985,1110.109985,1255400000,5.450074,1116.384295,1100.9748,0,D
9/27/2004,1110.109985,1110.109985,1103.23999,1103.52002,1263500000,6.869995,1116.309535,1101.0174,0,U
9/28/2004,1103.52002,1111.77002,1101.290039,1110.060059,1396600000,10.479981,1116.418585,1101.200601,1,U
9/29/2004,1110.060059,1114.800049,1107.420044,1114.800049,1402900000,7.380005,1117.163824,1101.323201,0,D
9/30/2004,1114.800049,1116.310059,1109.680054,1114.579956,1748000000,6.630005,1117.656204,1101.7372,0,U
10/1/2004,1114.579956,1131.640015,1114.579956,1131.5,1582200000,17.060059,1118.874773,1102.4304,0,U
10/4/2004,1131.5,1140.130005,1131.5,1135.170044,1534000000,8.630005,1119.67763,1103.409802,0,D
10/5/2004,1135.170044,1137.869995,1132.030029,1134.47998,1418400000,5.839966,1120.670486,1104.418003,0,U
10/6/2004,1134.47998,1142.050049,1132.939941,1142.050049,1416700000,9.110108,1121.658581,1105.362405,0,D
10/7/2004,1142.050049,1142.050049,1130.5,1130.650024,1447500000,11.550049,1122.343343,1106.067004,1,D
10/8/2004,1130.650024,1132.920044,1120.189941,1122.140015,1291600000,12.730103,1122.522391,1106.501204,0,U
10/11/2004,1122.140015,1126.199951,1122.140015,1124.390015,943800000,4.059936,1122.544771,1106.954605,0,D
10/12/2004,1124.390015,1124.390015,1115.77002,1121.839966,1320100000,8.619995,1122.355248,1107.259004,0,D
10/13/2004,1121.839966,1127.01001,1109.630005,1113.650024,1546200000,17.380005,1121.656204,1107.538206,1,D
10/14/2004,1113.650024,1114.959961,1102.060059,1103.290039,1489500000,12.899902,1120.842872,1107.631406,0,U
10/15/2004,1103.290039,1113.170044,1102.140015,1108.199951,1645100000,11.030029,1120.114299,1108.181406,0,U
10/18/2004,1108.199951,1114.459961,1103.329956,1114.02002,1373300000,11.130005,1119.422392,1109.182407,0,D
10/19/2004,1114.02002,1117.959961,1103.150024,1103.22998,1737500000,14.809937,1118.51906,1109.942607,1,U
10/20/2004,1103.22998,1104.089966,1094.25,1103.660034,1685700000,9.839966,1117.298107,1110.435007,0,U
10/21/2004,1103.660034,1108.869995,1098.469971,1106.48999,1673000000,10.400024,1116.961437,1111.049006,0,D
10/22/2004,1106.48999,1108.140015,1095.469971,1095.73999,1469600000,12.670044,1116.360485,1111.699207,0,D
10/25/2004,1095.73999,1096.810059,1090.290039,1094.800049,1380500000,6.52002,1115.631441,1112.299207,0,U
10/26/2004,1094.810059,1111.099976,1094.810059,1111.089966,1685400000,16.289917,1115.991914,1112.934207,0,U
10/27/2004,1111.089966,1126.290039,1107.430054,1125.400024,1741900000,18.859985,1116.722389,1113.808008,0,U
10/28/2004,1125.339966,1130.670044,1120.599976,1127.439941,1628200000,10.070068,1117.324288,1114.453406,0,U
10/29/2004,1127.439941,1131.400024,1124.619995,1130.199951,1500800000,6.780029,1118.068098,1115.232805,0,U
11/1/2004,1130.199951,1133.410034,1127.599976,1130.51001,1395900000,5.810058,1118.020955,1115.876006,0,U
11/2/2004,1130.51001,1140.47998,1128.119995,1130.560059,1659000000,12.359985,1117.801432,1116.573606,0,U
11/3/2004,1130.540039,1147.569946,1130.540039,1143.199951,1767500000,17.029907,1118.216669,1117.513806,0,U
11/4/2004,1143.199951,1161.670044,1142.339966,1161.670044,1782700000,19.330078,1119.150954,1118.648008,0,U
11/5/2004,1161.670044,1170.869995,1160.660034,1166.170044,1724400000,10.209961,1120.842384,1119.869609,0,D
11/8/2004,1166.170044,1166.77002,1162.319946,1164.890015,1358700000,4.450074,1122.878098,1121.012009,0,D
11/9/2004,1164.890015,1168.959961,1162.47998,1164.079956,1450800000,6.479981,1124.768095,1122.310608,0,D
11/10/2004,1164.079956,1169.25,1162.51001,1162.910034,1504300000,6.73999,1126.723813,1123.484009,0,U
11/11/2004,1162.910034,1174.800049,1162.910034,1173.47998,1393000000,11.890015,1129.572858,1124.835408,0,U
11/12/2004,1173.47998,1184.170044,1171.430054,1184.170044,1531600000,12.73999,1133.424287,1126.152607,0,D
11/15/2004,1184.170044,1184.47998,1179.849976,1183.810059,1453300000,4.630004,1137.024769,1127.556209,0,D
11/16/2004,1183.810059,1183.810059,1175.319946,1175.430054,1364400000,8.490113,1139.949056,1128.638809,0,U
11/17/2004,1175.430054,1188.459961,1175.430054,1181.939941,1684200000,13.029907,1143.697149,1129.952207,0,U
11/18/2004,1181.939941,1184.900024,1180.150024,1183.550049,1456700000,4.75,1147.501436,1131.255608,0,D
11/19/2004,1183.550049,1184,1169.189941,1170.339966,1526600000,14.810059,1150.541911,1132.184006,0,U
11/22/2004,1170.339966,1178.180054,1167.890015,1177.23999,1392700000,10.290039,1154.422863,1133.212407,0,D
11/23/2004,1177.23999,1179.52002,1171.410034,1176.939941,1428300000,8.109986,1158.334287,1134.184607,0,U
11/24/2004,1176.939941,1182.459961,1176.939941,1181.76001,1149600000,5.52002,1161.699527,1135.412407,0,U
11/26/2004,1181.76001,1186.619995,1181.079956,1182.650024,504580000,5.540039,1164.425717,1136.595408,0,D
11/29/2004,1182.650024,1186.939941,1172.369995,1178.569946,1378500000,14.569946,1166.860479,1137.595806,1,D
11/30/2004,1178.569946,1178.660034,1173.810059,1173.819946,1553500000,4.849975,1168.937622,1138.628206,0,U
12/1/2004,1173.780029,1191.369995,1173.780029,1191.369995,1772800000,17.589966,1171.835717,1139.869604,1,D
12/2/2004,1191.369995,1194.800049,1186.719971,1190.329956,1774900000,8.080078,1174.681902,1141.405002,0,U
12/3/2004,1190.329956,1197.459961,1187.709961,1191.170044,1566700000,9.75,1176.966192,1143.061204,0,D
12/6/2004,1191.170044,1192.410034,1185.180054,1190.25,1354400000,7.22998,1178.327143,1144.664004,0,D
12/7/2004,1190.25,1192.170044,1177.069946,1177.069946,1533900000,15.100098,1178.846186,1146.135002,0,U
12/8/2004,1177.069946,1184.050049,1177.069946,1182.810059,1525200000,6.980103,1179.699521,1147.590002,0,U
12/9/2004,1182.810059,1190.51001,1173.790039,1189.23999,1624700000,16.719971,1180.897618,1149.078801,1,D
12/10/2004,1189.23999,1191.449951,1185.23999,1188,1443700000,6.209961,1182.092378,1150.547202,0,U
12/13/2004,1188,1198.73999,1188,1198.680054,1436100000,10.73999,1183.292382,1151.890803,0,U
12/14/2004,1198.680054,1205.290039,1197.839966,1203.380005,1544400000,7.450073,1184.207142,1153.255002,0,U
12/15/2004,1203.380005,1206.609985,1199.439941,1205.719971,1695800000,7.170044,1185.250471,1154.679802,0,D
12/16/2004,1205.719971,1207.969971,1198.410034,1203.209961,1793900000,9.559937,1186.573324,1155.903,1,D
12/17/2004,1203.209961,1203.209961,1193.48999,1194.199951,2335000000,9.719971,1187.157134,1157.173999,0,U
12/20/2004,1194.199951,1203.430054,1193.359985,1194.650024,1422800000,10.070069,1187.685704,1158.624199,1,U
12/21/2004,1194.650024,1205.930054,1194.650024,1205.449951,1483700000,11.28003,1189.357608,1160.245398,0,U
12/22/2004,1205.449951,1211.420044,1203.849976,1209.569946,1390800000,7.570068,1190.89713,1161.999998,0,U
12/23/2004,1209.569946,1213.660034,1208.709961,1210.130005,956100000,4.950073,1192.477609,1163.929597,0,D
12/27/2004,1210.130005,1214.130005,1204.920044,1204.920044,922000000,9.209961,1193.580468,1165.962197,1,U
12/28/2004,1204.920044,1213.540039,1204.920044,1213.540039,983000000,8.619995,1195.051421,1168.068999,0,D
12/29/2004,1213.540039,1213.849976,1210.949951,1213.449951,925900000,2.900025,1196.712373,1170.057598,0,U
12/30/2004,1213.449951,1216.469971,1213.410034,1213.550049,829800000,3.059937,1198.604283,1172.263999,0,D
12/31/2004,1213.550049,1217.329956,1211.650024,1211.920044,786900000,5.679932,1199.582857,1174.429199,1,D
1/3/2005,1211.920044,1217.800049,1200.319946,1202.079956,1510800000,17.480103,1200.14238,1176.340999,1,D
1/4/2005,1202.079956,1205.839966,1185.390015,1188.050049,1721000000,20.449951,1199.993809,1178.1872,0,D
1/5/2005,1188.050049,1192.72998,1183.719971,1183.73999,1738900000,9.010009,1199.683809,1179.965999,0,U
1/6/2005,1183.73999,1191.630005,1183.27002,1187.890015,1569100000,8.359985,1200.19905,1181.501999,0,D
1/7/2005,1187.890015,1192.199951,1182.160034,1186.189941,1477900000,10.039917,1200.359997,1182.717798,1,U
1/10/2005,1186.189941,1194.780029,1184.800049,1190.25,1490400000,9.97998,1200.408093,1183.973999,0,D
1/11/2005,1190.25,1190.25,1180.430054,1182.98999,1488800000,9.819946,1200.169521,1185.0298,0,U
1/12/2005,1182.98999,1187.920044,1175.640015,1187.699951,1562100000,12.280029,1199.646659,1186.173599,0,D
1/13/2005,1187.699951,1187.699951,1175.810059,1177.449951,1510300000,11.889892,1198.411894,1187.111396,0,U
1/14/2005,1177.449951,1185.209961,1177.449951,1184.52002,1335400000,7.76001,1197.402373,1187.937798,0,U
1/18/2005,1184.52002,1195.97998,1180.099976,1195.97998,1596800000,15.880004,1197.058088,1188.623997,0,D
1/19/2005,1195.97998,1195.97998,1184.410034,1184.630005,1498700000,11.569946,1196.602376,1188.993196,0,D
1/20/2005,1184.630005,1184.630005,1173.420044,1175.410034,1692000000,11.209961,1195.686186,1189.203596,0,D
1/21/2005,1175.410034,1179.449951,1167.819946,1167.869995,1643500000,11.630005,1193.896665,1189.279397,0,D
1/24/2005,1167.869995,1173.030029,1163.75,1163.75,1494600000,9.280029,1191.714762,1189.296196,0,U
1/25/2005,1163.75,1174.300049,1163.75,1168.410034,1610400000,10.550049,1189.728097,1189.194797,1,U
1/26/2005,1168.410034,1175.959961,1168.410034,1174.069946,1635900000,7.549927,1188.259045,1188.992795,0,U
1/27/2005,1174.069946,1177.5,1170.150024,1174.550049,1600600000,7.349976,1186.402379,1188.807595,0,D
1/28/2005,1174.550049,1175.609985,1166.25,1171.359985,1641800000,9.359985,1184.398094,1188.726194,0,U
1/31/2005,1171.359985,1182.069946,1171.359985,1181.27002,1679800000,10.709961,1182.86095,1188.712795,0,U
2/1/2005,1181.27002,1190.390015,1180.949951,1189.410034,1681980000,9.440064,1181.789045,1188.829995,0,U
2/2/2005,1189.410034,1195.25,1188.920044,1193.189941,1561740000,6.329956,1181.365711,1189.286995,0,D
2/3/2005,1193.189941,1193.189941,1185.640015,1189.890015,1554460000,7.549926,1181.453328,1189.539995,0,U
2/4/2005,1189.890015,1203.469971,1189.670044,1203.030029,1648160000,13.799927,1182.371902,1190.061797,0,D
2/7/2005,1203.030029,1204.150024,1199.27002,1201.719971,1347270000,4.880004,1183.030471,1190.460996,0,U
2/8/2005,1201.719971,1205.109985,1200.160034,1202.300049,1416170000,4.949951,1183.797619,1190.853997,0,D
2/9/2005,1202.300049,1203.829956,1191.540039,1191.98999,1511040000,12.289917,1183.880476,1191.122397,0,U
2/10/2005,1191.98999,1198.75,1191.540039,1197.01001,1491670000,7.209961,1184.548096,1191.586199,0,U
2/11/2005,1197.01001,1208.380005,1193.280029,1205.300049,1562300000,15.099976,1185.386196,1191.8648,0,U
2/14/2005,1205.300049,1206.930054,1203.589966,1206.140015,1290180000,3.340088,1186.752389,1192.181001,0,U
2/15/2005,1206.140015,1212.439941,1205.52002,1210.119995,1527080000,6.919921,1187.971436,1192.56,0,U
2/16/2005,1210.119995,1212.439941,1205.060059,1210.339966,1490100000,7.379882,1188.655244,1192.961799,1,D
2/17/2005,1210.339966,1211.329956,1200.73999,1200.75,1580120000,10.589966,1189.422863,1193.4354,0,U
2/18/2005,1200.75,1202.920044,1197.349976,1201.589966,1551200000,5.570068,1190.669527,1193.810999,0,D
2/22/2005,1201.589966,1202.47998,1184.160034,1184.160034,1744940000,18.319946,1191.445243,1193.709399,0,U
2/23/2005,1184.160034,1193.52002,1184.160034,1190.800049,1501090000,9.359986,1192.73334,1193.7654,0,U
2/24/2005,1190.800049,1200.420044,1187.800049,1200.199951,1518750000,12.619995,1194.247146,1193.795798,0,U
2/25/2005,1200.199951,1212.150024,1199.609985,1211.369995,1523680000,12.540039,1196.023339,1193.955598,0,D
2/28/2005,1211.369995,1211.369995,1198.130005,1203.599976,1795480000,13.23999,1197.406669,1193.913198,0,U
3/1/2005,1203.599976,1212.25,1203.599976,1210.410034,1708060000,8.650024,1199.266195,1194.0572,0,D
3/2/2005,1210.410034,1215.790039,1204.219971,1210.079956,1568540000,11.570068,1200.638096,1194.3748,0,U
3/3/2005,1210.079956,1215.719971,1204.449951,1210.469971,1616240000,11.27002,1201.640951,1194.691199,0,U
3/4/2005,1210.469971,1224.76001,1210.469971,1222.119995,1636820000,14.290039,1203.018572,1195.0246,0,U
3/7/2005,1222.119995,1229.109985,1222.119995,1225.310059,1488830000,6.98999,1204.705241,1195.339402,0,D
3/8/2005,1225.310059,1225.689941,1218.569946,1219.430054,1523090000,7.119995,1205.486195,1195.525403,0,D
3/9/2005,1219.430054,1219.430054,1206.660034,1207.01001,1704970000,12.77002,1205.738101,1195.567202,0,U
3/10/2005,1207.01001,1211.22998,1201.410034,1209.25,1604020000,9.819946,1206.069051,1195.481401,0,D
3/11/2005,1209.25,1213.040039,1198.150024,1200.079956,1449820000,14.890015,1206.454288,1195.214001,1,U
3/14/2005,1200.079956,1206.829956,1199.51001,1206.829956,1437430000,7.319946,1206.921904,1195.0796,0,D
3/15/2005,1206.829956,1210.540039,1197.75,1197.75,1513530000,12.790039,1206.562378,1194.796199,1,D
3/16/2005,1197.75,1197.75,1185.609985,1188.069946,1653190000,12.140015,1205.701899,1194.515999,0,U
